0.51	0.25	0.42	0.17	0.93	0.59	0.33	0.028	0.75	0.52	0.69	0.15	0.88	00.4	0.72	0.67	0.62	0.48	0.32	0.95	0.19	0.57	0.24	0.64	00.8	0.063	0.63	0.23	0.98	0.0096	0.92	0.49	0.26	0.34	0.65	0.19	0.93	0.98	0.22	0.68	00.5	0.91	0.82	0.37	0.31	0.55	0.039	0.93	0.025	0.36	0.88	0.22	0.92	0.12	0.86	0.72	0.19	0.48	0.95	0.17	0.49	0.87	0.65	0.76	0.21	0.31	0.95	0.14	0.29	0.16	0.81	0.78	0.072	0.64	0.15	0.38	0.19	0.19	0.31	0.21	0.55	0.19	0.43	0.48	0.31	0.29	00.2	00.5	0.77	0.15	0.67	0.26	0.017	0.32	0.018	0.23	0.63	0.96	0.36	0.91	0.13	0.18	0.69	00.2	0.81	0.85	0.58	0001	0.04	0.89	0.21	0.59	0.074	0.64	0.067	0.39	0.92	0.26	0.88	0.69	0.41	0.55	0.96	0.43	0.87	0.97	0.66	00.5	0.94	0.02	0.41	0.066	00.2	00.1	0.27	0.012	0.95	0.85	0.011	0.99	0.73	0.22	0.58	0.81	0.86	0.65	0.19	0.78	0.91	0.076	0.48	0.33	0.63	0.43	0.75	00.5	0.41	0.41	0001	0.35	0.43	0.41	0.41	0.63	0.51	0.68	0.64	0.46	0.52	0.65	0.45	0.25	0.87	0.035	0.058	0.73	0.68	0.25	0.51	00.6	0.33	0.99	0.92	0.95	0.43	0.68	0.45	0.83	0.087	0.45	0.18	0.52	0.86	0.59	0.14	0.37	0.27	0.78	0.83	0.79	0.43	0.28	0.04	00.3	0.32	0.098	0.028	0.0022	0.35	0.54	00.6	0.67	0.53	0.52	0.63	0.96	00.2	0.077	0.79	0.29	0.53	0.97	00.8	0.38	0.56	0.94	0.75	0.83	0.72	0.58	0.61	0.15	0.86	0.65	0.45	0.18	0.75	0.48	0.18	0.099	0.021	0.78	0.77	0.55	00.3	00.4	0.51	00.5	0.48	0.31	0.79	0.00069	0.28	0.59	0.38	0.84	
0.54	0.13	0.66	0.26	0.71	0.28	0.41	0.57	0.93	0.86	0.75	0.68	0.34	0.93	0.78	0.36	0.72	0.55	0.92	0.021	0.95	0.43	0.53	0.42	0.74	0.32	0.42	0.013	0.91	0.81	0.85	0.44	0.94	0.51	00.7	0.65	0.79	0.12	0.22	0.72	0.98	0.98	00.4	0.32	0.91	0.17	0.69	0.63	0.73	0.61	0.65	0.67	0.038	0.17	0.099	0.77	0.49	0.52	0.79	00.4	0.33	0.64	0.84	0.27	0.15	0.54	0.92	0.94	0.66	0.14	0.66	0.64	0.12	0.051	0.96	0.031	0.23	0.65	0.66	0.95	0.26	0.31	0.63	0.29	0.48	0.72	0.07	0.97	0.25	0.86	0.37	0.58	00.5	0.21	0.85	0.65	0.75	0.77	0.58	0.41	0.91	0.24	0.047	0.033	0.29	0.009	0.065	0.52	0.66	0.72	0.47	0.92	0.032	0.094	0.21	0.52	0.82	0.28	0.49	0.066	0.14	0.86	0.65	0.63	0.065	0.49	0.28	0.82	0.26	0.86	0.22	0.18	00.1	0.27	0.21	0.39	0.28	0.28	0.91	0.94	0001	0.38	0.86	0.032	0.47	0.067	0.55	0.29	0.35	0.035	0.35	0.49	0.89	0001	0.12	0.96	0.49	00.4	0.77	0.76	0.26	0001	0.94	0.36	0.27	0.15	0.76	0.55	0.42	0.66	0.49	0.42	0.039	0.34	0.45	0.51	0.41	0001	00.8	0.76	0.035	0.15	0.24	0.93	0.15	0.36	0.88	0.64	0.76	0.65	00.4	0.025	0.65	0.33	0.39	0.92	0.48	0.14	0.47	00.9	0.81	0.95	0.32	0.85	00.3	0.77	0.36	0.71	0.77	0.15	0.46	0.81	00.3	0.71	0.74	0.45	0.072	0.62	0.088	0.83	0.27	0.49	0.86	0.92	0.82	0.25	0.84	00.3	0.39	0.31	00.2	00.2	0.26	0.53	0.047	0.56	00.3	00.4	0.27	0.075	0.55	0.73	0.88	0.85	0.44	0.62	00.3	0.51	0.24	0.39	0.35	0.51	0.87	0.21	0.44	00.7	
0.46	0.28	0001	0.85	0.59	00.2	0.048	0.86	0.73	0.095	0.42	0.026	00.5	0.69	00.1	0.049	0.42	0.98	00.9	0.86	00.6	00.2	0.38	0.84	0.59	0.73	0.35	0.46	0.93	0.79	0.15	0.39	0.07	0.15	0.24	0.66	0.35	0.29	0.52	0.079	0.38	0.93	0.11	0.88	0.62	0.21	0.93	0.041	0.19	0.83	00.9	00.8	0.027	0.28	0.64	0.61	0.0087	0.99	0.071	0.94	0.78	0.23	0.33	0.85	0.38	0.57	0.51	0.73	0.86	0.029	0.81	0.24	0.96	0.92	0.12	0.58	0.12	0.047	0.62	0.32	0.87	0.53	0.11	00.9	0.81	0.75	0.51	0.82	0.74	0.58	0.76	0.53	0.81	0.095	0.38	0.19	0.67	0.89	0.92	0.53	0.92	0.73	0.77	0.88	0.65	0.89	0.46	0.77	0.93	0.084	0.085	0.81	0.61	00.2	0.71	0.42	0.95	0.22	0.24	0.69	0.81	0001	0.22	0.62	0.091	0.59	00.8	0.76	0.49	0.72	0.29	0.41	0.45	0.054	0.29	0.098	0.94	0.75	0.87	0.87	0.83	0.95	0.68	0.44	0.15	0.39	0.86	0.097	0.62	0.099	0.79	0.42	0.095	0.0038	0.038	0.19	00.6	0.84	0.95	0.084	0.56	0.23	0.49	0.016	0.28	0.77	0.11	0.23	0.52	0.98	00.1	0.36	0.93	0.78	00.8	0.082	0.18	0.66	0.18	0.79	0.76	0.97	0.21	0.86	0.97	0.25	0.043	0.57	0.095	0.99	0.65	0.66	0.22	0.14	0.67	00.5	0.92	0.79	0.73	0.44	0.77	0.83	00.8	00.7	0.61	00.6	0.78	0.79	0.26	0.96	0.58	0.02	0.93	0.79	0.88	00.9	0.047	0.92	0.47	0.14	0.91	0.12	00.8	0.13	0.26	0.47	0.63	0.18	0.26	0.36	0.62	0.032	0.19	0.41	0.73	00.8	0.0087	0.52	0.59	0.27	0.48	0.17	0.29	0.41	0.96	0.16	0.31	0.0083	0.083	0.78	0.15	0.99	00.9	0.95	0.12	0.16	
0.42	0.75	0.34	0.69	0.11	0.96	0.72	00.3	0.37	0.45	0.095	0.38	0.97	0.68	0.65	0.45	0.85	0.93	0.86	0.81	0.095	0.17	0.82	0.18	0.95	0.97	0.17	0.85	0.92	0.29	0.0093	0.34	0.035	0.35	0.031	0.14	0.31	0.75	0.44	0.68	00.2	0.53	0.053	0.17	0.22	00.7	0.62	0.065	0.63	0.48	0.88	0.73	0.65	0.69	00.9	00.6	0.66	0.073	0.45	0.58	0.36	0.46	0.93	0.39	0.81	0.96	0.54	0.11	0.71	0.98	0.79	0.91	0.51	0.84	0.087	0.72	0.54	0.71	0.79	0.17	00.2	0.66	00.9	0.85	0.36	00.8	0.45	0.023	0.88	00.9	0.61	0.24	0.36	0.53	0.63	0.17	0.49	0.17	0.28	00.2	0.14	0.071	0.11	0.65	0.91	0.19	0.38	0.45	0.91	0.17	0.63	00.1	0.83	0.52	0.95	0.19	0.33	00.4	0.21	00.2	0.31	0.82	0.44	0.67	0.35	0.068	0.84	0.84	0.24	0.12	0.034	0.38	0.19	0.14	0.033	00.1	0.34	0.41	0.56	0.24	0.58	0.18	0.35	0.41	0.71	00.3	00.6	0.035	00.7	0.81	0.24	0.01	0.63	0.67	0.68	0.98	0.74	0.52	0.82	0.98	0.64	0.86	0.36	0.83	0001	0.39	0.93	0.34	00.8	0.49	0.58	0.38	0.67	0.93	0.78	0.38	0.22	0.38	0.42	0.93	00.2	0.66	0.94	0.83	0.33	0.62	0.81	0.073	0.13	0.63	0.051	0.77	0.49	0.41	0.59	0.49	00.8	0.52	0.82	00.6	0.013	00.4	0.98	0.69	0.33	0.76	0.07	0.55	0.14	0.49	0.48	0.34	0.14	0.42	0.17	0.48	0.037	0.98	0.55	0.17	0.61	00.6	0.94	00.1	0.0079	0.53	0.59	0.81	0.054	0.41	0.41	0.068	0.82	0.38	0.76	0.15	0.14	0.83	00.7	0.28	0.31	0.18	0.63	0.46	00.6	0.79	0.93	0.64	0.78	0.48	0.81	0.39	0.082	0.75	0.49	0.09	
0.28	0.083	00.9	0.33	00.5	00.3	00.4	0.31	0.68	0.15	0.46	0.82	0.98	0.16	0.11	0.29	0.34	0.73	0.75	0.94	0.53	0.69	0.58	00.3	0.17	0.39	0.69	0.25	0.13	0.19	0.34	0.41	0.27	0.24	0.74	0.77	0.54	0.14	0.081	0.22	0.29	0.54	0.048	0.27	00.7	0.16	0.56	0.038	0.89	0.31	0.98	0.42	0.00096	0.56	0.72	0.17	0.95	0.41	0.42	0.082	00.6	0.77	0.49	0.87	0.0071	0.23	0.64	0.55	0.37	0.72	0.77	0.66	0.26	0.82	0.92	0.95	0.98	0.48	0.99	0.87	00.8	0.97	0.28	00.8	0.53	0.0029	0.97	0.48	0.42	0.39	0.56	0.016	0.16	0.052	0.88	0.17	0.28	0.52	0.72	0.65	0.24	0.49	00.3	0.49	0.31	0.23	0.45	0.29	0.71	0.44	0.15	0.51	0.41	0.44	0.31	0.94	0.44	0.28	0.42	0.86	0.67	0.98	0.87	0.83	0.033	0.76	0001	0.31	0.28	0.72	0.96	0.51	0.21	0.26	0.0048	0.52	0.49	0.45	0.81	00.2	0.89	0.96	0.71	00.3	00.4	0.013	0.24	0.83	0.29	0.66	0.69	0.96	0.64	0.56	0.79	0.68	0.32	0.79	0.99	0.59	0.51	0.95	00.1	0.71	0.22	0.11	0.23	0.71	0.56	0.038	0.91	0.45	0001	0.61	0.75	0.39	0.63	0001	0.23	0.92	0.66	0.92	0.88	00.3	0.48	0.67	0.98	00.8	0.46	0.97	0.39	0.96	0.92	0.49	0.68	0.14	00.6	0.91	0.85	0.16	0.95	0.75	0.61	0.95	0.37	0.37	0.34	0001	0.36	0.57	0.91	0.021	0.49	0.79	0.32	0.97	0.45	0.31	0.76	0.91	0.28	0.15	0.88	00.2	0.64	0.56	0.34	0.24	0.47	0.19	00.4	0.42	0.94	0.014	0.36	0.31	0.38	00.7	0.31	0.74	0.27	0.22	0.76	0.76	0.0057	0.089	0.72	0.46	0.39	0.48	0.37	0.67	0.63	0.25	0.87	0.27	
0.81	0.21	0.51	0.27	00.4	0.92	0.69	0.34	0.93	0.049	0.66	0.31	0.75	0.96	0.053	0.022	0.18	0.82	0.78	0.19	0.91	00.5	0.65	00.3	0.99	0.02	0.97	0.62	0.27	0.84	0.89	0.074	0.054	00.4	0.35	0.46	0.32	0.033	00.8	0.25	0.083	0.46	0.56	0.83	0.42	0.61	0.86	00.6	0.43	0.63	0.79	0.33	0.14	0.43	0.63	0.12	0.45	00.6	0.74	0.72	0.44	0.63	00.8	00.5	0.036	0.14	0.95	0.35	0.18	0.75	00.6	0.26	0.21	0.16	0.093	0.63	0.77	0.95	0.23	00.2	0.58	0.015	0.54	0.72	0.45	0.17	0.84	00.9	0.77	0.58	0.62	0.22	0.21	0.42	0.71	0.25	0.56	0.67	00.6	0.74	0.42	0.21	0001	0.63	0.37	0.091	0.26	0.15	0.039	0.49	0.35	0.62	00.5	0.88	0.34	0.95	0.052	0.19	0.85	0.82	0.77	0.47	0.039	0.98	0.89	0.75	0.23	0.46	0.42	0.84	00.2	0.84	0.043	0.19	0.47	0.41	0.28	0.72	0.56	0.32	0.21	0.91	0.95	0.71	0.79	0.29	0.66	0.84	0.48	0.51	0.67	0.24	0.98	0.71	0.23	0.88	0.46	0.46	0.33	0.88	0.29	0.53	0.71	0.34	0.72	0.18	0.75	0.0086	00.9	0.31	0.33	0.11	0.22	0.28	0.82	0.008	0.57	0.47	0.85	0.047	0.98	0.52	0.29	0.96	0.22	0.52	0.84	0.68	0.97	0.17	0.56	0.27	00.7	0.27	00.6	0.42	0.45	0.35	0.43	0.35	0.66	0.76	0.46	0.88	0.043	0.27	0.88	0.61	0.75	0.74	0.66	0.73	0.25	0.95	0.69	0.48	0.47	0.52	0.16	0.44	0.69	0.71	0.71	0.39	0.98	0.31	0.81	0.43	0.66	0.24	0.78	0.32	0.0022	0.24	00.2	0.045	0.51	0.081	0.66	0.26	0.82	0.32	0.98	0.07	0.27	0.67	0.55	0.74	0.19	00.7	0.18	0.88	0.41	0.89	0.27	0.39	
00.2	0.082	0.82	0.86	0.32	00.6	0.18	0.32	0.84	0.38	0.37	0.35	0.46	0.027	0.61	0.28	0.35	0.59	0.35	0.62	0.26	0.89	0.36	0.46	0.59	0.54	0.34	0.005	0.43	0.61	00.4	0.63	0.69	0.22	00.5	0.016	0.82	0.68	0.34	0.66	0.055	0.71	0.009	0.51	0.74	0.62	0.79	0.082	0.21	0.14	00.7	0.47	0.029	0.058	0.93	0.62	00.6	0.26	0.63	0.031	0.88	0.025	0.67	0.57	0.25	0.16	0.59	0.068	0.84	0.93	0.73	0.89	0.63	0.74	0.41	0.37	0.35	00.2	0.45	0.56	0.34	0.15	0.029	0.37	0.21	0.95	0.99	0.81	0.22	0.61	0.84	0.097	0.64	0.51	0.67	0.88	0.67	0.26	0.95	00.5	0.18	0.68	00.4	0.82	0.42	0.81	0.18	0.77	0.0048	0.64	0.33	0.34	0.79	0.36	0.71	0001	0.32	0.69	0.81	0.54	0.31	0.65	0.63	0.94	0.15	00.3	0.83	0.82	0.56	0.78	0.32	0.74	0.46	0.72	0.55	0.88	0.52	0.74	0.65	0.53	0.37	0.98	0.87	0.16	0.35	0.58	0.16	0.66	0.27	0.96	00.2	0.58	0.61	0.83	0.52	0.76	0.13	0.35	0.58	0.69	0.13	00.9	0.42	0.59	0.62	0.97	0.47	0.14	0.71	0.12	0.67	0.084	00.1	0.54	0.24	0.45	0.12	00.4	0.11	0.39	0.37	0.31	0.96	0.98	0.14	0.49	0.74	0.27	0.83	0.32	0.95	0.96	0.22	0.38	0.55	0.84	0.35	0.018	0.98	0.061	0.14	0.65	0.14	0.24	0.19	0.39	0.69	0.31	0.79	00.8	0.69	0.16	0.11	0.66	0.13	0.24	0.14	0.87	0.51	0.98	0.19	0.46	0.94	0.41	0.84	0.49	0.24	0.19	0.51	0.22	0.25	0.64	0.87	0.39	0.88	0.056	0.78	0.57	0.36	0.57	0.37	0.055	0.73	0.47	0.71	0.86	0.72	0.86	0.74	0.23	0.83	0.93	0.69	0.77	0.34	0.53	
0.26	0.58	0.71	0.77	00.8	0.96	0.41	0.67	0.35	0.29	0.72	0.13	0.86	0.085	00.7	0.23	0.14	0.43	0.71	0.85	00.3	0.42	0.71	0.035	0.65	0.54	0.96	0.34	0.31	00.3	0.86	0.57	0.88	0.58	0.34	0.68	0.53	0.75	0.34	0.89	0.042	0.066	0.017	0.91	0.15	0.72	0.14	0.29	0.15	0.85	0.14	0.45	0.27	0.85	0.49	0.92	0.39	0.45	0.26	00.7	0.75	0.12	0.28	0.63	00.7	0.62	00.3	0.23	0.36	0.65	0.12	0.41	0.71	0.14	0.31	0.86	0.86	0.45	0.15	0.01	00.3	00.3	0.46	0.57	0.15	0.95	0.49	0.54	00.4	0.75	0.24	0.15	0.87	0.52	0.77	0.57	0.14	0.075	00.8	00.5	0.72	0.92	0.91	0.43	0.054	0.22	0.29	0.91	0.67	0.45	0.92	0.97	0.74	0.38	0.54	0.89	0.33	0.029	0.43	0.73	0.78	0.67	0.87	0.65	0.19	0.65	0.22	0.33	0.72	0.022	0.83	0.44	0.94	0.73	0.87	0001	0.95	0.17	0.91	0.62	0.62	0.83	0.59	0.36	0.21	0.13	0.25	0.54	0.16	0.68	0.27	0.93	0.35	0.14	0.58	0.54	0.79	0.81	0.87	0.51	0.83	0.69	0.95	0.77	0.42	0.83	0.76	0.37	0001	0.67	0.99	0.61	00.5	0.58	0.97	0.71	0.71	0.22	0.25	0.86	00.9	0.51	00.8	0.25	0.66	0.38	0.79	0.44	0.19	0.65	0.96	0.013	0.34	0.91	0.78	0.77	0.74	0.55	0.14	0.73	0.22	0.13	0.34	0.71	0.71	0.32	0.42	0.42	0.54	0.67	0.28	0.44	0.18	0.077	0.69	0.84	0.46	0.47	0.28	0.64	0.13	0.24	0.66	0.47	0.15	0.44	0.24	0.88	0.98	0.38	0.61	00.2	0.51	0.96	0.91	0.22	0.27	0.34	0.64	0.81	0.0034	0.92	0.25	0.18	0001	0.93	0.02	0.46	0.41	00.3	0.098	0.54	0.54	0.75	0.0096	0.68	
0.19	0.25	0.56	0.17	0.63	0.18	0.37	0.14	0.13	0.29	0.36	00.4	0.62	0.0025	0.21	0.63	0.92	0.46	0.81	0.92	0.39	0.83	0.38	00.8	0.13	0.48	0.34	0.67	0.23	0.35	0.35	0.42	00.6	0.92	0.59	0.23	0.096	0.96	0.37	0.23	0.25	0.73	0.63	0.87	0.73	0.85	00.5	0.65	0.31	0.31	0.58	00.7	0.14	0.95	00.5	0.28	0.43	0.84	0.95	0.66	0.19	00.3	0.076	0.79	0.22	0.67	0.013	0.32	0.63	0.38	0.55	0.88	00.1	0.18	0.75	0.83	0.027	0.26	0.49	0.33	0.57	0.064	0.036	0.71	0.018	0.54	0.99	0.45	0.38	0.94	0.11	0.57	0.24	0.18	0.36	0.46	0.85	0.37	0.77	0.48	0.75	0.32	0.36	0.85	00.5	0.11	0.69	0.53	0.37	0.17	0.86	0.94	0.24	00.9	0.65	0.26	0.44	0.64	00.7	0.82	0.57	0.81	0.39	0.81	0.99	0.74	0.27	0.84	0.11	0.042	0.32	0.86	0.36	0.67	0.72	0.86	0.79	00.4	0.39	0.15	0.58	0.25	0.091	0.81	0.15	0.74	0.071	0.58	0.38	0.77	00.4	0.95	0.58	0.79	0.76	0.57	0.53	0.028	0.41	0.64	0.07	0.73	0.51	0.43	00.4	0.22	0.29	0.19	0.62	0.68	0.34	00.2	0.93	0.43	0.015	0.077	0.17	0.086	0.66	0.55	0.86	0.058	00.5	0.44	0.84	0.26	0.016	0.38	0.29	0.43	0.02	0.36	0.15	0.53	0.79	0.56	0.75	0.086	0.74	0.37	0.77	0.083	0.57	00.7	0.51	0.59	0.78	0.69	0.68	0.43	0.24	0.53	0.49	0.74	0.98	0.34	0001	0.99	0.71	0.29	0.42	0.73	0.65	0.58	0.26	0.44	0.13	0.0087	0.53	0.87	0.38	0.29	0.96	0.96	0.99	0.47	0.55	0.77	0.16	0.22	00.2	0.39	0.76	0.69	0.13	0.73	0.031	0.13	0.73	0.74	0.42	0.15	0.47	0.067	0.72	0.73	
0.51	0.85	0.74	0.035	0.73	0.13	0.33	0.68	0.082	0.32	0.15	0.63	0.09	0.31	0.85	0.29	00.7	0.61	0.99	0.83	0.34	0.018	0.96	0.068	0.76	0.37	0.22	0.24	0.44	0.94	0.97	0.95	0.79	0.71	0.98	0.52	0.84	0.31	00.2	0.92	0.63	0.35	0.55	0.73	0.65	00.4	0.018	0.35	0.0045	0.0054	0.18	0.34	0.024	0.14	0.41	0.78	0.51	0.63	0.021	0.96	0.57	0.99	00.9	0.36	00.7	0.89	0.87	0.54	00.2	0.072	0.46	0.84	0.42	0.0086	0.56	0.075	0.41	0.58	0.43	0.41	0.58	0.61	0.76	0.61	0.75	0.17	0.39	0.26	00.8	0.41	0.22	0.36	00.4	0.12	0.72	0.11	0.013	0.59	0.65	0.21	0.66	0.11	0.049	0.084	0.12	0.61	0.16	0.52	0.19	0.59	0.94	0.77	00.2	0.69	0.38	0.95	0.86	0.77	0.21	0.66	0.19	0.43	0.019	0.59	0.56	0.74	00.7	0.57	0.33	0.35	0.79	0001	0.46	0.83	0.079	0.58	0.44	0.24	00.1	0.63	0.83	0.039	0.41	0.023	0.73	0.79	0.97	0.59	0.56	0.19	0.25	0.75	0.62	0.27	0.34	0.18	0.0058	0.041	0.75	0.34	0.39	0.54	0.33	0.85	0.37	0.41	0.43	0.81	0.65	0.53	0.45	0.47	0.57	0.85	00.5	00.3	0.64	0.47	0.89	00.2	0.66	0.14	0.95	0.27	0.41	0.29	0.45	0.41	0.33	00.2	0.75	0.72	0.74	0.082	0.57	0.11	0.49	0.99	0.92	0.14	0.52	0.37	0.62	0.092	0.22	0.12	0.39	0.86	0.59	0.28	0.056	0.24	0.42	0.0016	0.52	0.83	0.29	0.97	0.24	0.61	0.17	0.99	0.33	0.91	0.072	0.89	0.021	0.57	0.89	0.94	0.71	0.41	0.31	0.33	00.5	0.54	0.44	0.89	0.39	0.026	0.18	0.45	0.27	00.6	0.45	0.78	0.43	0.74	0.75	0.67	0.35	0.92	0.66	0.68	0.83	0.73	
0.57	0.86	0.29	0.46	00.8	0.0017	0.87	0.12	0.33	0.37	0.65	0.77	0.27	0.046	0.79	0.44	00.5	0.06	0.041	0.95	0.84	0.47	0.69	0.59	0.13	0.04	0.51	0.79	0.72	0.35	0.52	00.3	0.21	0.81	0.76	0.0065	0.82	0.63	0.12	0.14	0.0035	0.77	0.91	0.27	0.82	00.7	0.71	0.32	0.76	0.76	0.26	00.6	0.22	0.95	00.2	0.36	0.99	0.71	0.15	0.71	0.06	0.67	0.01	0.27	0.48	0.77	0.27	00.3	00.4	0.39	0.44	00.4	0.17	0.35	0.67	0.99	0.054	0.39	00.3	0.82	0.14	0.57	0.42	0.37	0.52	0.62	0.72	0.51	0.33	0.87	0.23	0.39	0.54	0.24	0.66	0.023	0.0052	0.93	0.32	00.4	0.32	0.76	00.8	0.49	0.11	0.47	0.48	0.17	0.86	0.78	0.98	0.004	0.35	00.4	0.37	0.87	0.023	0.094	0.38	0.35	0.97	0.61	0.74	0.51	0.84	00.4	0.53	0.85	0.33	0.85	0.25	0.65	0.61	0.054	0.14	0.73	0.53	0.61	0.89	0.39	0.39	0.87	0.39	0.74	0.28	0.76	00.6	00.3	0.86	0.98	0.65	0.83	0.59	00.4	0.33	0.43	0.79	0.86	0.28	0.12	0.72	0.53	0.77	0.33	0.59	00.9	0.054	0.12	0.52	0.94	0.51	0.91	0.82	00.9	0.65	0.098	0.66	0.26	00.4	0.52	0.24	0.054	0.35	0.83	0.45	0.68	0.26	0.24	0.55	0.55	0.36	0.26	0.083	0.13	0.59	0.67	0.034	0.64	0.79	0.55	0.59	00.3	0.47	0.41	00.2	0.12	0.51	0.86	0.38	0.91	0.38	0.62	0.96	0.73	0.45	0.41	0.41	0.71	0.65	0.96	0.26	0.017	0.22	0.34	0.15	0.81	0.014	0.18	0.45	00.8	0.73	0.039	0.099	00.2	0.45	00.3	0.32	0.95	0.16	00.7	0.86	0.54	0.31	0.82	0.27	0.76	0.23	0.69	0.47	0.88	0.65	0.73	00.9	0.87	0.075	0.043	
0.68	0.09	0.22	0.13	0.89	0.96	0.17	0.99	0.16	0.61	0.29	0.48	0.57	0.45	0.18	0.42	0.99	0.49	0.24	0.26	0.25	0.46	0.95	0.72	0.34	00.6	0.45	0.24	0.47	0.53	0.28	0.15	0.62	0.51	0.28	0.51	0.46	0.44	00.5	0.62	0.058	0.79	00.1	0.62	0.24	0.28	0.045	0.23	0.77	0.28	0.49	0.014	0.75	0.44	0.73	0.088	0.041	0.19	0.33	0.51	0.72	0.61	0.66	0.33	0.11	0.93	0.85	0.58	0.38	0.35	00.2	0.43	0.14	00.3	0.057	0.38	0.58	00.1	0.61	0.34	0.38	0.095	0.36	0.13	0.54	0.093	0.22	0.58	0.28	0.54	0.087	0001	0.15	0.74	0.33	0.27	0.68	0.18	0.85	0.054	0.53	0.046	0.49	0.67	0.35	0.55	0.049	0.93	0.65	0.66	0.27	0.033	0.75	0.63	0.16	0.29	0.72	0.38	0.86	0.0042	0.93	0.95	0.0018	0.079	00.7	0.33	0.35	0.37	0.51	0.19	0.43	0.039	0.24	0.92	0.71	0.59	0.46	0.76	0.51	0.11	0.41	0.78	0.14	0.16	0.41	0.31	0.45	0.14	0.69	0.31	0.14	0.61	0.26	0.14	0.69	0.96	0.48	0.038	0.33	0.99	0.23	0.76	0.029	0.47	0.67	0.74	0.058	0.14	0.49	0.57	0.25	0.91	0.36	0.39	0.072	0.77	00.7	0.52	0.91	0.39	0.83	0.051	0001	0.096	0.19	0.69	0.053	0.67	0.73	0.38	0.66	0.96	0.14	0.69	0.43	0.81	0.43	0.49	0.95	0.92	0.057	00.2	0.83	0.41	0.59	00.9	0.18	0.29	0.42	0.093	0.67	0.26	0.14	0.67	0.35	0.34	0.36	0.41	0.0096	0.085	0.79	0.67	0.042	0.93	0.36	0.47	0.74	0.79	0.96	00.7	0.71	0.013	00.9	0.54	0.43	0.49	0.45	0.61	0.77	0.87	00.7	0.45	0.13	0.85	0.12	0.48	0.18	0.48	0.89	0.19	0.56	0.67	0.87	0.61	00.6	0.23	
0.076	0.35	0.016	0.032	0.046	0.73	0.045	0.94	0.27	0.47	0.43	0.72	0.081	00.2	0.59	0.78	0.65	0.71	0.63	0.77	0.19	0.82	0.25	0.077	0.01	0.81	0.75	0.88	0.42	0.36	00.1	00.5	0.71	0.12	0.53	0.75	0.85	0.57	0.69	0.12	0.043	0.12	0.84	0.12	0.32	0.42	0.91	0.97	0.14	0.54	0.74	0.33	0.36	0.99	0.41	0.37	0.81	0.16	0.24	0.22	0.51	0.35	0.72	0.22	0.47	0.25	0.97	0.31	0.82	0.66	0.43	0.86	0.78	0.27	0.99	00.1	0.69	00.9	0.072	0.83	0.44	0.81	0.16	0.79	0.81	0.56	0.16	0.61	0.72	00.4	0.84	0.23	0.75	0.56	0.45	0.22	00.8	0.42	0.53	0.62	0.083	0.96	0.49	0.86	0.23	0.47	0.97	0.92	0.37	0.038	0.75	00.8	0.85	0.91	00.6	0.66	0.47	0.76	0.27	0.19	0.16	0.11	0.43	0.91	0.66	0.88	0.13	0.47	00.3	0.66	0.09	0.38	0.62	0.57	0.25	0.85	0.046	0.21	0.78	0.41	0.25	0.53	0.22	00.1	0.45	0.81	0.76	0.92	0.57	0.029	0.11	0.74	0.14	0.54	0.65	00.8	0.42	0.78	0.27	0.71	0.44	0.35	0.096	0.065	0.93	0.34	0.92	0.98	0.55	00.7	0.39	00.8	0.23	0.61	00.9	0.68	0.42	0.66	00.6	0.99	0.69	0.71	0.73	0.83	0.25	0.38	0.62	0.67	0.16	0.89	0.38	00.6	0.24	0.48	0.67	0.17	0.82	0.59	0.15	0.37	0.29	0.54	0.17	0.52	0.14	0.075	00.2	0.56	0.74	00.8	0.56	0.43	0.51	0.28	0.25	0.76	0.66	0.88	0.43	0.83	0.77	0.81	0.43	0.013	0.29	00.1	0.19	0.11	0.69	0.34	0.48	0.98	0.87	0.66	0.51	0.017	0.73	0.71	0.58	0.47	0.51	0.13	0.89	0.026	0.42	0.15	0.79	0.084	0.025	0.22	0.91	0.79	0.036	0.34	0.81	0.33	
