59.6444	58.3306	60.7138	57.6445	61.4677	58.2956	58.1321	58.1818	61.5338	57.5412	57.5412	63.3341	59.4503	62.1287	60.3507	59.7961	61.2527	60.5978	63.4755	64.3886	59.6721	60.2983	56.445	58.4946	59.3208	65.4804	64.1388	56.568	64.0641	61.76	57.4061	57.7701	59.6625	61.4582	59.9492	58.7207	57.5416	61.5643	58.9546	61.058	52.648	57.5572	56.3015	56.2208	59.5701	57.9471	57.499	54.5057	59.2823	59.7625	61.4612	61.6982	59.347	61.0631	63.6607	57.5852	56.5093	64.3836	61.0257	58.694	58.0907	63.604	62.2978	58.1298	55.7426	59.5851	60.2382	63.0542	62.9671	60.3846	57.2454	58.9543	57.8877	60.2445	61.2619	59.798	57.7213	60.5333	63.1115	56.0882	59.819	57.7453	58.2552	54.6218	62.9233	61.1155	57.7074	53.4087	60.6644	64.0209	59.6355	57.9298	58.6132	53.9676	59.0742	57.1373	55.0107	59.8075	60.0159	60.8104	59.2242	59.4209	60.0778	62.7425	57.3202	57.1092	59.6637	60.9281	58.9832	55.1778	51.3259	63.4893	59.4613	58.1325	56.7495	59.5579	63.8412	57.5065	57.2454	60.8936	56.2697	56.096	58.8258	58.7363	61.1287	60.6391	58.7758	57.8018	61.9995	57.6807	55.7367	58.3861	57.6478	56.6528	60.1046	59.3101	60.7207	63.3399	65.2872	62.5089	58.7366	61.4199	59.4448	59.6493	61.0572	56.3525	54.1655	60.0084	61.9654	58.5328	57.9377	55.3307	61.1233	57.1066	61.5081	61.842	64.5943	62.6598	59.3485	61.1694	57.6759	60.582	58.0843	54.6228	57.7159	55.5123	59.7988	57.1862	66.0031	61.3351	57.5403	58.2251	64.8715	60.4111	58.3696	58.7643	54.9791	60.774	59.5658	63.8994	60.3238	58.4738	58.0904	57.6548	59.6137	57.6438	62.5884	55.9631	62.4236	56.0552	58.695	56.3342	58.8518	56.4787	65.4021	57.7944	58.3885	57.4227	56.8447	61.4176	63.282	62.387	62.2854	58.9117	60.2453	57.1971	63.2794	60.5365	63.9651	59.9339	66.16	56.7266	61.9804	56.3732	61.156	58.9225	58.4311	57.0433	54.9928	59.1335	55.1477	56.4958	60.5526	59.0358	55.7365	58.1066	57.8231	61.2133	58.9287	60.652	61.4411	57.2769	59.5333	57.142	59.3531	56.0955	59.146	64.8354	58.3779	60.6318	57.3314	53.3508	62.8672	56.9006	59.1579	58.8606	59.7162	62.3382	58.5838	58.6686	59.5268	63.2951	60.7297	61.7979	57.4233	58.5235	
61.6205	59.6987	64.6071	62.7712	61.7937	60.2863	61.1819	60.6643	65.666	59.8079	60.9481	68.0761	61.1283	64.7866	64.6119	62.4424	65.7264	60.5063	64.5489	65.5024	61.6272	61.9634	61.3063	60.0085	63.6379	67.5418	65.2321	58.2984	68.1624	67.3056	61.8987	62.0299	65.8341	64.9917	64.7724	59.5458	61.5725	65.7294	58.7292	64.4251	57.7247	61.139	57.1806	57.0106	60.9627	58.6073	58.6494	61.8788	63.8207	64.192	62.4066	58.7542	62.5095	61.8766	67.4361	61.5111	59.1582	66.5818	62.5235	59.9452	62.9159	66.7156	64.728	60.2711	58.2773	62.4369	65.1349	64.7263	61.9463	61.1229	59.8261	59.1361	63.3746	62.0244	61.3648	58.7778	60.7961	61.7919	61.7311	60.9445	64.7296	60.8136	62.7953	56.4496	64.1509	61.1794	60.5272	57.7611	58.8308	64.4464	61.1434	62.2535	60.4556	56.8267	63.4214	58.2138	56.2205	64.1824	63.464	63.1389	63.9153	60.5068	61.6612	63.559	61.0115	61.9848	62.8158	61.2908	63.1158	58.5701	54.6876	65.2065	59.4074	61.2492	60.8255	62.3763	66.8256	57.8484	60.1804	61.8491	59.5436	60.7252	61.8981	61.1017	64.7245	64.2656	59.8518	60.2572	65.0889	61.896	59.651	60.3484	63.7201	57.0134	63.075	60.7738	64.4124	67.4858	67.7439	66.2261	61.2124	60.1733	62.5197	62.2804	61.2025	59.3674	57.8169	66.2146	65.0016	59.8162	63.3804	58.3938	66.2348	58.9413	61.8642	62.8191	65.4215	65.9143	60.2933	60.6953	59.3022	65.4373	62.3588	56.3064	60.1815	57.2226	65.7125	60.0714	68.6882	62.3971	61.5165	59.7175	65.7094	63.5576	58.5266	63.3508	57.4164	63.5717	59.3898	66.9974	63.9915	61.7911	59.3599	62.2762	59.2536	60.5005	64.2496	59.1518	64.2355	58.8719	61.1235	58.893	60.2767	60.5144	68.1638	61.3057	60.6133	58.3024	59.1461	66.2668	64.4825	62.3518	61.3066	61.1135	63.788	59.439	65.6253	60.1405	63.883	59.4346	66.0513	59.6625	65.8282	58.5232	64.7831	59.0885	62.5171	61.2111	57.5586	63.0298	58.1179	59.6753	60.9202	61.5883	58.6023	63.7595	58.3521	63.4099	60.9665	66.1599	59.8013	61.9524	61.4735	57.0228	61.9594	61.7699	59.5644	62.4285	63.6464	62.8734	61.1846	55.2157	63.0821	60.7538	61.82	61.467	61.3702	61.7273	62.3392	61.8394	63.5677	66.3556	66.2997	63.1658	62.0207	61.7202	
64.372	65.0813	67.1719	63.2518	64.9946	63.4036	61.7827	62.1056	67.2596	64.5848	62.8752	68.7643	62.9323	64.9047	66.9438	64.0699	64.8416	64.5486	68.995	69.5833	64.7942	66.1193	62.877	60.9753	65.5054	70.3713	67.1482	58.4502	71.2937	70.5372	63.7735	62.7041	67.6962	66.7831	68.5005	63.1899	65.2988	69.8094	65.7045	62.822	60.2535	61.0032	65.2152	59.7782	65.5456	63.7432	59.5567	59.4933	65.0563	63.3413	65.284	60.1856	62.9743	62.6582	71.1136	63.4793	61.9363	69.1088	64.996	64.8259	65.2177	70.4839	68.8642	63.8833	60.7346	67.6405	64.6995	66.7612	65.8035	67.1389	62.7896	63.668	65.8796	62.5062	63.3375	61.9832	63.0184	66.1279	65.6668	62.3455	63.4538	62.6683	66.705	57.5106	66.1566	65.7362	63.0474	59.9189	63.1504	66.5137	62.802	63.1661	59.6619	59.6637	63.8471	63.4182	60.3905	65.5228	65.8058	63.0292	66.6657	62.4179	61.4377	64.3389	59.3389	63.6529	62.2105	64.8952	63.1234	58.2304	58.6269	70.6804	64.3464	64.4137	62.3041	61.0882	63.9787	60.4723	59.531	60.3205	62.2465	64.9346	63.617	65.6543	66.833	63.9933	62.8746	62.2865	64.8106	62.0929	59.0036	62.6424	63.4973	58.7868	65.4283	61.2323	66.21	68.3898	71.2654	66.8789	63.8602	64.3312	66.2028	63.6679	63.8325	62.2893	60.4875	65.027	68.1232	66.8458	67.2044	60.3745	67.1505	60.4296	64.4093	66.652	67.444	68.3169	59.8706	65.9059	61.0013	65.1429	63.9656	60.2105	65.4051	58.6393	67.0395	61.1444	71.6577	65.0002	59.7686	63.6282	67.8832	63.8876	60.2719	64.1634	60.0537	64.2768	64.2071	69.947	66.8041	65.9936	63.556	64.4979	64.1824	61.2309	64.7055	59.9898	62.8631	61.7941	62.692	62.5675	63.9203	61.4743	70.6281	64.1785	59.6218	63.0813	61.8301	67.2371	67.7474	68.4081	65.8701	63.9255	63.2955	61.4142	68.417	62.9769	66.6209	61.3002	67.8732	64.0722	66.6835	60.1059	66.0231	62.1926	65.1653	66.6442	59.3298	61.5323	61.7762	62.1617	65.0037	65.5019	63.2585	66.2468	60.9374	67.7129	62.6465	68.2286	63.2948	63.9274	66.1744	61.21	67.6342	61.0872	60.9813	65.4054	65.1804	64.3499	66.1874	56.865	66.9981	64.4961	63.6315	65.6481	64.3786	65.5951	66.5636	64.4762	65.2364	70.3724	69.1102	66.6779	64.5684	63.8713	
64.0204	63.5447	66.4139	61.3073	62.7311	62.517	61.1839	61.1368	63.8797	64.7806	62.1604	66.2737	61.6284	64.2231	65.0761	63.7007	65.2439	61.7046	71.3554	69.111	64.3155	63.1242	60.3911	60.3298	65.8967	66.3464	68.9202	60.5832	67.7085	68.1882	62.1644	64.4811	67.0877	64.9915	65.728	63.5879	61.4189	69.448	60.6747	62.6244	58.869	61.1885	60.741	60.4953	64.6214	63.4543	60.5196	61.9348	63.4542	63.7092	64.8031	61.2438	64.7065	65.2437	67.7007	63.6618	61.0334	67.1717	62.0771	63.5191	63.6911	68.2359	68.514	62.6469	59.1504	62.9919	65.97	64.9041	63.7447	62.3047	61.3991	63.0508	60.3517	62.332	64.8512	59.5206	61.1065	66.1509	67.3965	60.8334	66.0584	63.8573	65.4641	57.603	66.028	64.5792	61.5409	59.4593	63.1854	66.1752	62.5963	62.0785	61.9195	56.107	61.7537	62.1127	59.8343	62.2297	66.8327	65.2398	64.673	65.5893	63.1009	65.8791	61.2575	63.0655	62.9341	63.8029	64.7288	60.6247	60.7391	69.6923	63.8338	64.0038	61.3382	64.9631	67.6313	63.0246	60.8992	61.543	64.0096	63.4417	64.1894	63.1059	64.9243	68.8633	58.4651	60.9971	64.886	60.8582	63.0445	63.7402	64.5889	62.0325	63.8777	63.9065	66.3878	64.7376	68.0192	66.2995	61.5305	61.4357	64.79	63.048	64.5034	63.6058	57.3704	67.1527	64.9666	62.6559	65.4386	62.7732	64.7266	59.812	65.2906	63.714	67.6598	67.9314	61.7192	65.5617	60.6363	66.9304	60.9095	60.97	62.4211	57.6113	64.8192	62.4059	71.7096	64.1975	63.3604	62.1127	64.9579	67.0335	62.8424	64.2219	58.8237	62.4599	64.8255	69.6177	68.6043	62.2794	61.3679	64.0043	61.8102	59.5947	65.4206	59.8737	66.041	60.3116	60.5225	63.9907	61.771	61.9735	69.7626	63.7092	61.0138	59.0153	59.1625	66.4576	66.9863	66.9454	63.3244	62.1379	65.1797	61.0777	67.1323	60.7713	67.7199	62.4479	68.4609	59.3639	67.1692	58.5022	67.8264	64.0417	66.3054	64.4389	60.2196	62.4529	58.6977	58.9006	66.0773	63.1749	60.9834	64.2216	57.8914	64.2601	66.0022	68.1221	59.3386	62.4449	66.5716	60.7795	64.0096	61.6354	61.5871	67.2037	62.5394	64.5326	64.4283	56.5986	64.6133	61.4858	61.6001	62.1926	63.899	63.0336	62.7034	63.3477	62.4223	66.9431	66.6573	63.8628	62.1632	62.0867	
59.042	59.047	62.5139	58.1602	59.2602	59.6084	59.7032	57.1301	62.9654	60.9122	58.9026	62.2497	59.0559	62.7764	63.5581	58.2214	61.3588	59.7199	63.934	65.8076	59.8084	62.0216	58.6908	57.4677	59.5791	64.7162	63.201	54.5591	62.0146	64.1234	58.0049	61.6802	60.7348	63.5952	63.7961	58.4476	59.6614	62.4447	58.2759	59.2853	57.5208	57.9021	56.1393	57.1609	62.3389	58.2011	57.0946	56.1161	60.806	60.777	59.3643	58.4975	60.353	60.0516	65.2184	60.9908	59.6685	65.536	59.0045	58.4742	61.8071	63.3273	64.386	61.366	55.0166	59.9469	61.2599	63.0645	63.0238	61.8652	58.9789	58.6032	60.8427	61.4944	60.516	60.0071	56.1937	61.7269	64.8786	60.051	60.0209	59.9159	58.6534	57.2724	62.3192	61.9818	57.7951	57.9637	57.6829	62.3077	59.0572	60.6861	58.928	53.5919	62.1395	58.7755	55.5818	61.8841	62.1237	58.8498	62.0933	58.9479	58.5053	61.472	58.3851	61.7021	60.9171	60.531	62.5296	57.4988	51.9266	66.0752	60.8348	58.1637	58.831	61.5385	63.9458	58.2271	55.19	59.2343	56.6444	61.7836	59.7952	58.3384	64.4102	61.9109	59.1712	57.6857	62.7258	59.6956	56.0093	59.5093	60.0003	54.9527	59.1874	59.8993	62.0017	62.9431	66.3981	62.5791	59.0905	60.4046	62.0722	62.1525	61.8709	56.4368	55.5443	64.4002	63.3943	58.8759	63.3997	58.4641	63.2249	57.0064	61.6908	62.6636	62.4661	63.3232	59.044	59.517	57.7965	62.7787	60.4116	57.7439	59.6236	56.9741	59.917	58.9344	65.6993	59.9386	58.2345	60.6525	65.0251	61.2297	56.1972	59.8458	56.2176	58.9098	62.252	64.4644	64.862	62.0406	58.7201	61.566	58.6454	56.2927	62.7874	56.0027	60.3061	57.9366	58.1409	59.7386	60.4778	59.3068	68.7508	58.5908	57.7269	58.9052	58.4122	59.9294	63.8565	63.6719	57.9876	60.9133	61.8607	57.8615	63.6912	54.812	64.318	59.5751	64.9725	58.0283	64.1396	57.1739	62.2788	61.8442	61.4482	60.3869	56.215	58.1389	55.9633	58.2845	61.9926	60.9678	59.2025	61.9607	58.5641	59.1601	58.3742	63.7125	57.3123	60.6781	61.2834	57.3303	62.4449	59.6791	59.9338	62.4519	59.4693	62.4731	58.5342	55.4847	64.7913	59.7061	59.2676	59.6114	60.665	61.8312	59.5464	59.283	60.9437	65.54	63.8617	60.3944	60.2141	59.9737	
61.9096	63.03	63.8523	61.7927	62.1723	62.9993	62.2023	61.4999	66.7434	64.8103	61.9574	68.3744	62.704	67.0414	66.9072	63.6164	66.5359	64.0703	70.7437	67.6791	65.15	62.449	61.2422	60.1875	64.191	69.2867	67.2222	62.0472	66.8766	69.3342	62.6955	64.346	65.8619	62.0599	65.5428	65.4152	62.1822	69.8514	62.1176	60.5858	58.2206	61.4451	60.9045	60.5644	66.2975	60.1832	60.1909	59.7051	61.8978	59.6489	66.6108	62.9116	64.3341	63.4765	70.3991	59.9654	62.101	68.0791	63.5337	62.8887	63.7535	69.0098	67.2248	60.7405	59.6216	63.5668	65.5405	65.8354	66.9017	63.666	63.1022	63.2398	59.5781	61.5568	65.0091	62.9813	62.1805	65.5267	67.2357	62.5573	63.9664	63.0515	62.3523	59.7128	66.6013	63.7796	63.9588	61.1872	62.1522	67.6533	63.3072	60.558	64.2046	57.5824	64.0616	62.1034	60.8892	66.62	64.3566	64.7157	67.1564	62.9621	62.3814	67.4441	60.2337	62.475	64.8386	63.0726	62.4353	60.0596	57.0222	69.4086	63.425	64.9615	61.3285	64.5073	66.9101	59.5629	59.7969	61.8829	61.7116	64.2115	63.3869	63.4296	64.9639	65.6673	61.6809	63.6265	65.926	61.2819	59.4909	63.0669	61.6777	60.7115	64.0331	62.624	64.8266	67.7376	66.3108	65.7883	63.8664	62.8632	62.5549	62.3297	62.3111	61.7569	54.9241	64.8533	66.6948	64.2479	67.7114	60.8039	65.624	61.7431	64.0462	64.7933	68.2212	66.7191	62.7457	64.2718	59.5979	66.5416	66.2001	60.1136	61.7822	55.5461	65.1952	61.4681	70.5704	64.6462	62.7725	63.1648	66.4682	62.5922	62.2362	61.2212	59.0589	64.3059	62.2703	69.1108	65.5179	63.9386	62.1615	64.7604	62.2628	60.6429	66.7806	59.9611	64.3762	59.7103	60.5036	63.8112	65.1054	61.87	67.7725	63.209	62.9047	60.4608	62.2544	67.4823	65.1538	67.3798	63.9297	63.4462	63.8418	62.2821	65.4123	61.1262	66.3702	63.1749	69.344	62.2281	70.579	58.7028	65.6048	63.3525	63.6662	62.9933	60.3427	62.1586	58.8762	60.3548	63.9712	61.1511	61.3182	63.8825	62.6054	65.0046	66.2013	65.8274	58.655	62.8237	67.0183	60.9423	63.2151	61.036	59.6652	66.2894	61.7524	65.5328	64.894	59.4101	66.2867	62.1428	62.9534	66.6916	62.7174	64.4837	64.6417	59.3891	64.0445	66.4225	66.8932	66.7295	64.2848	62.4189	
61.075	60.7065	61.5857	59.6969	60.8271	58.3993	60.6519	58.0011	61.3471	61.3422	57.8045	62.4663	59.7839	60.7653	62.4191	58.6326	61.5241	59.1055	65.5939	64.2141	60.0905	59.1606	57.9156	56.1706	60.532	63.7986	63.0277	57.1906	64.0939	63.552	57.6986	61.2501	61.9314	64.3984	60.7339	61.6753	58.7059	66.0825	58.6222	57.9676	54.9937	58.0898	56.5986	55.8914	61.562	60.3241	58.7938	56.3057	60.2703	59.2502	62.5574	58.4517	59.0673	60.0105	65.6608	56.9743	59.8305	61.211	61.7217	57.6051	58.426	63.5974	62.6788	60.6387	55.2419	62.6184	58.9767	62.7572	64.526	61.4056	58.3808	57.929	57.3004	61.0871	60.939	60.2653	56.5079	61.1788	61.3875	56.2597	61.8455	59.6723	56.3062	53.733	63.0657	58.2544	61.5982	57.9582	57.7807	62.6096	57.2647	60.46	59.522	53.4432	60.4111	58.999	56.1004	62.8727	60.446	59.6706	62.8693	60.1023	57.9736	60.9301	59.0693	62.2383	58.7586	60.6531	62.2308	54.5979	53.8282	64.5757	59.855	58.9418	57.2145	61.8283	62.9632	59.3632	55.1499	57.9654	60.858	60.954	59.9105	59.9982	61.6375	60.6292	58.3809	58.5887	59.4043	58.2491	57.2192	59.7263	60.7207	54.8327	60.0825	60.9469	63.3852	61.5586	64.9537	65.2932	58.3751	60.8113	60.216	58.7071	59.6601	56.5325	53.9309	62.418	63.1376	60.0932	63.4278	57.347	60.8263	57.9452	62.5843	59.1998	64.1768	63.5591	59.2323	61.0341	55.9164	62.72	60.2025	55.7318	58.851	55.8035	60.0023	55.4218	64.5095	60.6145	58.8023	56.6463	65.2576	63.2037	56.9524	59.8578	54.5547	58.8358	59.1689	67.0958	63.2341	60.6488	60.4766	59.1186	61.116	54.6553	62.5396	54.3362	61.0515	55.8675	55.5669	60.7557	59.1487	61.8766	66.4401	60.1924	58.6355	57.1952	57.4332	61.2548	61.8269	62.3618	59.511	60.9289	63.5721	57.7313	63.7578	59.2104	60.8771	61.3517	64.6296	57.5824	64.8176	55.6913	62.6997	62.2018	58.1626	59.6166	55.3686	56.6198	56.9067	55.2304	62.3772	59.4026	56.4073	61.288	55.1244	60.9386	58.6552	61.5124	56.2718	58.1696	60.424	55.9666	59.2004	60.3529	57.7033	66.2352	56.5597	59.8462	59.9798	54.6883	62.4964	60.5776	61.3052	61.1503	58.7597	60.2762	61.1067	60.6709	59.5481	62.2802	61.134	62.3437	58.2159	59.6931	
65.3334	64.7252	68.0921	63.9474	63.8326	66.1026	63.3402	61.8169	66.5761	67.9614	63.352	70.463	65.6907	65.4038	68.0675	67.3076	67.631	64.4854	69.5969	70.8592	64.4447	64.8015	61.0917	61.4333	67.2037	71.1293	71.0134	63.5668	69.1426	69.4692	65.2841	66.4454	69.7231	64.139	70.5846	66.1919	64.2709	70.7092	65.3832	64.8419	60.1574	62.3371	61.6768	61.8827	67.3352	63.5441	62.9977	59.999	64.7736	62.635	66.0578	64.11	65.7335	66.7433	73.4671	64.5118	64.4944	68.9424	64.8243	64.8913	66.1857	70.1344	68.7242	64.0581	63.1813	68.4463	67.6075	64.8324	70.5272	66.4376	65.533	64.7845	62.6084	61.8745	67.7198	65.8938	64.5332	68.1563	67.5536	62.8792	67.9289	65.8602	63.6991	61.635	67.7262	65.8845	64.4017	62.8449	66.162	69.964	67.1244	62.605	65.7225	59.6553	68.4681	63.4834	58.4171	66.981	66.9314	66.7272	66.1368	65.7217	63.6638	66.9433	62.4054	63.9591	65.501	65.6317	65.3765	60.6096	60.2454	70.2505	67.9455	66.5132	63.3968	63.8025	68.098	63.7197	63.271	62.9574	64.54	65.1206	65.608	68.4496	66.3872	69.3644	63.1934	64.2721	65.298	64.0361	63.6182	65.1169	66.419	61.5693	68.8223	65.218	68.954	68.4679	70.0006	67.0704	64.6666	64.5611	66.3322	67.4694	65.5717	63.9472	59.1915	67.9681	65.2046	65.9095	67.0657	62.5119	69.21	62.1081	69.0966	65.486	70.7745	70.179	64.7236	66.5734	61.6465	70.1009	68.6662	61.757	64.1394	61.3716	66.0598	63.9912	75.0636	65.2913	62.938	63.8433	68.9533	67.3522	62.9326	63.2436	58.8152	67.0122	64.9152	70.9373	70.0381	66.0703	64.6308	66.3074	65.9392	64.2807	68.1264	60.0544	66.7381	60.2025	64.3916	63.9816	63.4311	63.4862	68.7498	65.728	65.7902	61.5425	63.3928	67.2594	68.0876	69.3065	64.9258	67.3851	66.5525	62.5248	66.3799	61.0467	67.8145	65.7066	71.5477	64.4959	70.8884	61.7765	68.5554	64.9962	66.2826	65.6119	62.3789	63.9816	61.083	62.7136	67.5562	66.2568	62.4629	63.9435	62.0099	66.3042	66.5083	68.4925	65.7607	66.2316	66.5383	62.0656	62.0307	61.8287	63.2182	69.2064	64.9659	67.3309	64.9204	61.2464	66.9771	64.044	64.1445	64.4467	63.7592	65.0415	64.6516	63.179	67.3527	68.9275	69.313	66.5826	62.7073	64.7214	
65.2968	65.7397	68.497	65.684	66.8232	64.9936	63.954	66.0529	70.9844	65.939	64.7558	70.5992	67.5085	68.5935	69.7077	68.4688	66.5233	65.9337	73.2273	71.7912	67.2671	67.8693	61.5192	63.9158	66.4235	72.1643	71.3132	61.5767	70.1323	72.904	65.7726	68.258	68.456	69.7714	70.3229	64.4488	67.1044	71.8004	65.2615	66.0437	65.2764	65.3738	63.573	65.4148	67.4535	63.2738	62.4288	64.7622	65.7941	67.6291	68.5163	66.5698	66.9748	68.3561	71.9485	63.0496	65.764	67.4173	65.5258	64.6517	68.0371	70.2008	72.2191	65.0613	62.5309	64.5857	69.5533	67.242	69.5609	67.0498	66.046	63.3768	67.0896	65.1207	66.7452	65.5255	65.5472	67.03	69.5334	63.9442	66.8451	66.569	64.6921	62.822	71.2005	66.9198	64.4839	61.0465	67.0381	68.876	65.6555	65.1636	63.9853	61.5286	65.2172	63.2814	61.8244	69.0759	69.0432	68.588	68.2283	64.5532	67.2587	68.6385	65.8553	67.7904	66.7308	68.7678	66.7456	59.582	59.3766	74.9385	64.8786	67.2277	62.7277	68.259	69.2574	65.3097	62.9519	65.6983	63.749	65.9448	65.8624	66.9977	70.3825	71.1323	64.9285	62.3401	71.0618	65.2225	66.2113	66.0928	68.3174	64.5084	67.7413	65.9926	70.6267	71.1019	71.5272	70.848	65.6164	66.6461	67.0683	65.1156	69.6697	62.384	61.8965	69.2555	70.6514	65.7896	67.5199	64.3212	68.4657	60.7232	70.345	68.1048	71.4266	71.5631	64.7807	67.7716	61.7495	67.0419	66.8341	63.3674	65.6938	61.6475	69.4075	62.2865	73.5267	68.3936	65.0939	66.3757	70.804	68.1726	63.8673	66.2306	61.2877	65.9907	68.0157	73.5098	70.5175	67.8256	65.5286	69.0263	66.8638	61.8446	68.4975	64.1227	68.5316	64.325	64.4592	65.0955	63.5595	65.0119	74.3683	65.9437	65.0965	63.5994	65.4701	66.3415	68.8919	71.7845	67.8795	66.8369	69.8044	66.6213	69.8517	65.4069	69.013	64.8186	72.2829	61.6267	69.5007	63.7685	68.3665	67.8502	69.1813	68.111	62.3854	65.6608	60.5712	63.1244	69.4199	66.3395	62.8151	67.4665	64.7894	67.9239	64.2152	71.0897	64.1822	66.6048	67.2908	61.9201	67.3914	64.2556	63.2322	69.4007	66.6856	68.0484	65.874	61.0441	69.6046	66.6306	66.3153	66.14	65.7625	65.199	64.2947	66.5984	68.2885	70.8177	70.6429	69.5149	67.6956	66.8079	
61.8386	61.6528	66.7834	64.891	63.8119	62.2371	63.942	61.9795	64.4944	62.6739	61.5464	66.3319	62.5677	64.1714	64.5888	63.0249	67.1563	61.9817	69.1379	69.3004	64.2484	63.3606	60.6403	63.1025	63.5902	70.1896	65.8363	60.4111	69.133	67.692	59.0769	65.1338	64.6519	63.9897	63.9506	62.3279	60.9671	67.496	63.1699	63.5548	59.4622	59.5752	58.3963	61.2957	62.7633	57.6087	60.2945	60.3748	63.1574	62.7004	64.8828	62.8411	63.5229	63.4196	70.0899	58.7473	61.7308	63.9692	63.0872	61.3745	62.5857	66.7944	69.3426	63.2899	61.7005	66.2284	65.2458	63.8658	65.2943	63.3241	62.8063	59.1715	61.3389	64.0048	62.7778	64.6434	61.1024	64.3752	64.7197	61.7233	62.4288	61.6302	61.5925	58.9325	67.9019	64.7064	62.3082	59.4715	63.7819	65.6036	62.3127	62.9176	61.7356	58.0995	63.8101	59.5243	58.5182	64.9735	65.4357	62.1681	65.0986	61.2303	64.6151	66.4592	62.9009	64.0403	63.3406	67.4329	62.1183	57.7252	55.5866	69.7252	63.0667	61.3975	61.3103	65.0673	66.659	60.1124	58.5814	63.4466	59.3501	63.5019	61.514	62.0632	64.9377	63.8642	63.7133	63.5579	65.9393	61.9897	60.3679	61.8879	66.3422	58.5404	64.629	63.2731	64.2342	66.8404	69.335	66.4852	62.9281	62.7735	64.1061	61.7689	62.4856	59.9898	57.2591	66.9539	67.7043	60.7349	63.6278	62.4796	68.1863	60.1701	63.8055	62.6517	66.7205	64.2592	60.3756	63.6124	59.6563	66.7979	62.6192	58.842	61.5993	60.2659	63.4535	61.6394	69.7913	63.6325	61.7876	63.0047	66.127	67.5537	64.143	63.955	57.1091	64.0999	62.5839	67.5662	64.2008	64.6464	60.2132	63.3369	64.0989	57.921	66.2563	60.32	64.0494	57.8369	61.8924	61.8362	60.0917	62.6367	69.0817	63.4452	61.6559	60.0888	60.169	64.0165	66.3949	63.9636	63.3969	63.2463	65.3117	61.4626	66.259	59.1923	67.9346	63.342	66.0945	58.8063	69.6075	59.8098	64.0756	63.2044	63.2949	62.4493	58.8335	60.253	59.7503	58.3123	63.2552	61.1732	59.7726	65.5708	58.7303	65.92	63.6923	64.9668	63.3329	60.6991	65.1386	57.8777	65.0063	60.7444	62.039	67.5382	61.7938	63.0369	64.2065	57.8912	65.8526	63.006	63.9807	61.5339	62.2028	64.9639	60.9147	59.8762	65.6084	68.3138	66.4534	68.1346	61.9213	59.7652	
62.4741	66.9732	67.6127	61.1573	65.9417	61.0416	65.9441	63.1175	67.9181	66.993	63.5046	66.6929	62.7362	69.7127	68.2065	63.3066	65.7713	65.3243	72.3883	69.4126	68.227	65.5597	64.4517	61.752	67.5223	70.2652	70.4259	63.1352	67.2343	69.5901	63.023	65.1348	65.533	66.6918	67.7773	63.9337	64.2205	68.7198	62.2722	62.8984	60.4068	62.6444	61.3051	61.8523	65.2334	62.7519	61.3691	57.2173	65.23	62.2165	64.7525	64.5678	65.5652	64.3066	69.156	64.4924	63.8836	69.2127	66.1264	62.6591	61.0678	70.1771	70.094	61.9345	62.7952	64.4567	66.7903	66.4716	68.6059	64.0667	63.7142	62.4329	63.941	66.3518	69.1842	66.8657	63.5132	65.536	67.37	67.1117	67.6829	63.6694	64.576	60.7985	66.6384	64.6114	64.4183	64.2983	65.8986	65.516	63.465	64.6778	64.9107	60.1866	65.9183	60.0381	60.257	68.3613	63.0749	66.2198	64.829	65.4231	64.1286	66.7525	61.8758	65.2402	64.3977	67.7001	64.9717	60.5051	57.5143	69.3236	65.8517	66.0449	59.4933	66.7817	68.9291	61.3857	61.9841	61.3585	63.1756	63.5859	61.9276	64.1635	69.192	69.0492	64.0187	63.6428	65.3251	64.3507	62.6635	64.9248	63.9327	60.2307	66.7198	64.0031	64.7135	68.8258	68.7769	68.5896	63.4959	63.8081	64.4896	66.6381	66.8024	60.0862	60.2069	64.6254	67.0227	63.913	66.0339	63.2577	67.9463	62.4504	68.5363	66.4034	71.4952	69.8854	64.2967	67.1073	61.544	70.6252	65.4666	60.8111	62.7745	56.7246	67.94	62.9529	73.2129	66.8787	63.7224	64.953	72.0249	66.4961	62.9095	65.9841	59.2687	66.5291	65.6135	72.7165	67.4126	65.0057	61.1756	66.938	64.2	62.3227	66.9728	61.5749	69.4307	61.1671	61.739	64.6553	64.3661	60.9143	71.7594	63.7532	63.3832	63.0264	60.3127	65.4814	69.6181	65.3296	65.8157	63.5335	66.8589	61.7565	67.134	62.7976	67.5533	63.8383	70.9089	61.5348	71.1038	61.8161	68.9847	66.7062	63.9294	65.5678	59.4935	62.9465	62.9134	62.778	66.039	65.7305	62.9271	62.3534	61.5882	65.0605	65.9469	70.0375	62.8133	66.5078	67.312	62.4236	63.8382	64.3766	61.7472	69.9487	63.9138	65.8957	64.3147	58.9538	67.0977	64.9079	60.4024	65.6094	64.4427	66.0931	63.4431	64.4173	65.5874	69.2974	69.4365	66.0097	60.373	64.6153	
